household_id,case,year,month,elec_units,water_units
case1_0091,bangkok_normal,2026,4,613.9,10.1
case1_0091,bangkok_normal,2026,5,520.9,12.2
case1_0091,bangkok_normal,2026,6,469.4,11.9
case1_0091,bangkok_normal,2026,7,397.9,12.0
case1_0091,bangkok_normal,2026,8,437.7,9.5
case1_0092,bangkok_normal,2024,3,157.1,18.7
case1_0092,bangkok_normal,2024,4,250.3,18.9
case1_0092,bangkok_normal,2024,5,194.2,18.1
case1_0092,bangkok_normal,2024,6,218.1,17.4
case1_0092,bangkok_normal,2024,7,181.8,15.4
case1_0092,bangkok_normal,2024,8,205.0,15.9
case1_0092,bangkok_normal,2024,9,237.2,19.6
case1_0092,bangkok_normal,2024,10,151.9,17.8
case1_0092,bangkok_normal,2024,11,174.0,18.7
case1_0092,bangkok_normal,2024,12,117.8,13.0
case1_0092,bangkok_normal,2025,1,144.5,16.6
case1_0092,bangkok_normal,2025,2,171.2,17.4
case1_0092,bangkok_normal,2025,3,205.4,17.7
case1_0092,bangkok_normal,2025,4,210.9,19.6
case1_0092,bangkok_normal,2025,5,232.4,18.4
case1_0092,bangkok_normal,2025,6,177.0,14.6
case1_0092,bangkok_normal,2025,7,203.1,18.7
case1_0092,bangkok_normal,2025,8,179.1,18.6
case1_0092,bangkok_normal,2025,9,146.9,17.3
case1_0092,bangkok_normal,2025,10,182.8,15.8
case1_0092,bangkok_normal,2025,11,165.6,14.5
case1_0092,bangkok_normal,2025,12,160.0,16.1
case1_0092,bangkok_normal,2026,1,163.3,19.1
case1_0092,bangkok_normal,2026,2,163.3,18.8
case1_0092,bangkok_normal,2026,3,192.2,16.6
case1_0092,bangkok_normal,2026,4,221.8,19.3
case1_0092,bangkok_normal,2026,5,243.0,19.1
case1_0092,bangkok_normal,2026,6,209.6,20.1
case1_0092,bangkok_normal,2026,7,187.1,19.7
case1_0092,bangkok_normal,2026,8,172.6,13.3
case1_0093,bangkok_normal,2024,3,767.1,27.7
case1_0093,bangkok_normal,2024,4,947.7,33.1
case1_0093,bangkok_normal,2024,5,993.7,28.4
case1_0093,bangkok_normal,2024,6,757.4,23.1
case1_0093,bangkok_normal,2024,7,851.5,21.2
case1_0093,bangkok_normal,2024,8,874.8,25.8
case1_0093,bangkok_normal,2024,9,785.6,24.7
case1_0093,bangkok_normal,2024,10,686.2,26.5
case1_0093,bangkok_normal,2024,11,645.8,23.7
case1_0093,bangkok_normal,2024,12,650.6,24.8
case1_0093,bangkok_normal,2025,1,556.9,23.6
case1_0093,bangkok_normal,2025,2,818.4,23.1
case1_0093,bangkok_normal,2025,3,905.1,24.7
case1_0093,bangkok_normal,2025,4,1014.9,23.9
case1_0093,bangkok_normal,2025,5,825.1,31.2
case1_0093,bangkok_normal,2025,6,848.1,27.3
case1_0093,bangkok_normal,2025,7,880.1,27.6
case1_0093,bangkok_normal,2025,8,728.4,24.8
case1_0093,bangkok_normal,2025,9,786.5,22.3
case1_0093,bangkok_normal,2025,10,762.6,23.5
case1_0093,bangkok_normal,2025,11,699.4,26.9
case1_0093,bangkok_normal,2025,12,661.9,23.0
case1_0093,bangkok_normal,2026,1,523.6,21.7
case1_0093,bangkok_normal,2026,2,762.8,24.9
case1_0093,bangkok_normal,2026,3,1051.7,27.8
case1_0093,bangkok_normal,2026,4,1228.7,32.7
case1_0093,bangkok_normal,2026,5,1096.8,29.9
case1_0093,bangkok_normal,2026,6,919.3,29.1
case1_0093,bangkok_normal,2026,7,808.0,28.6
case1_0093,bangkok_normal,2026,8,797.6,23.8
case1_0094,bangkok_normal,2024,3,575.5,7.6
case1_0094,bangkok_normal,2024,4,773.2,7.4
case1_0094,bangkok_normal,2024,5,745.1,7.0
case1_0094,bangkok_normal,2024,6,667.1,6.4
case1_0094,bangkok_normal,2024,7,462.3,7.8
case1_0094,bangkok_normal,2024,8,663.8,7.5
case1_0094,bangkok_normal,2024,9,528.0,6.1
case1_0094,bangkok_normal,2024,10,633.4,5.9
case1_0094,bangkok_normal,2024,11,482.2,5.8
case1_0094,bangkok_normal,2024,12,394.2,5.7
case1_0094,bangkok_normal,2025,1,345.6,5.4
case1_0094,bangkok_normal,2025,2,527.4,6.2
case1_0094,bangkok_normal,2025,3,565.7,7.3
case1_0094,bangkok_normal,2025,4,624.2,6.1
case1_0094,bangkok_normal,2025,5,576.5,5.7
case1_0094,bangkok_normal,2025,6,649.9,5.8
case1_0094,bangkok_normal,2025,7,636.1,5.8
case1_0094,bangkok_normal,2025,8,685.7,7.2
case1_0094,bangkok_normal,2025,9,535.1,6.9
case1_0094,bangkok_normal,2025,10,530.5,6.7
case1_0094,bangkok_normal,2025,11,451.1,6.0
case1_0094,bangkok_normal,2025,12,398.0,5.5
case1_0094,bangkok_normal,2026,1,411.4,4.8
case1_0094,bangkok_normal,2026,2,544.7,6.1
case1_0094,bangkok_normal,2026,3,686.4,6.6
case1_0094,bangkok_normal,2026,4,791.0,7.5
case1_0094,bangkok_normal,2026,5,647.4,6.6
case1_0094,bangkok_normal,2026,6,668.1,6.2
case1_0094,bangkok_normal,2026,7,586.6,6.2
case1_0094,bangkok_normal,2026,8,543.3,6.5
case1_0095,bangkok_normal,2024,3,312.9,8.8
case1_0095,bangkok_normal,2024,4,317.9,11.3
case1_0095,bangkok_normal,2024,5,262.1,14.3
case1_0095,bangkok_normal,2024,6,284.7,13.9
case1_0095,bangkok_normal,2024,7,321.1,10.1
case1_0095,bangkok_normal,2024,8,333.2,10.7
case1_0095,bangkok_normal,2024,9,285.9,9.7
case1_0095,bangkok_normal,2024,10,306.9,12.5
case1_0095,bangkok_normal,2024,11,262.6,11.8
case1_0095,bangkok_normal,2024,12,229.0,10.0
case1_0095,bangkok_normal,2025,1,211.5,10.6
case1_0095,bangkok_normal,2025,2,243.5,8.5
case1_0095,bangkok_normal,2025,3,275.7,9.8
case1_0095,bangkok_normal,2025,4,263.6,11.9
case1_0095,bangkok_normal,2025,5,343.5,13.2
case1_0095,bangkok_normal,2025,6,283.3,10.0
case1_0095,bangkok_normal,2025,7,250.9,10.7
case1_0095,bangkok_normal,2025,8,229.6,12.5
case1_0095,bangkok_normal,2025,9,234.9,10.1
case1_0095,bangkok_normal,2025,10,277.7,11.2
case1_0095,bangkok_normal,2025,11,294.7,11.3
case1_0095,bangkok_normal,2025,12,180.6,12.5
case1_0095,bangkok_normal,2026,1,192.2,11.2
case1_0095,bangkok_normal,2026,2,217.0,11.4
case1_0095,bangkok_normal,2026,3,303.5,13.1
case1_0095,bangkok_normal,2026,4,338.0,11.5
case1_0095,bangkok_normal,2026,5,296.1,12.0
case1_0095,bangkok_normal,2026,6,281.2,11.5
case1_0095,bangkok_normal,2026,7,250.9,11.6
case1_0095,bangkok_normal,2026,8,290.7,12.7
case1_0096,bangkok_normal,2024,3,163.1,18.8
case1_0096,bangkok_normal,2024,4,183.9,20.0
case1_0096,bangkok_normal,2024,5,194.0,21.4
case1_0096,bangkok_normal,2024,6,205.6,19.5
case1_0096,bangkok_normal,2024,7,162.6,22.1
case1_0096,bangkok_normal,2024,8,164.8,19.4
case1_0096,bangkok_normal,2024,9,152.3,18.1
case1_0096,bangkok_normal,2024,10,148.7,17.8
case1_0096,bangkok_normal,2024,11,124.6,15.7
case1_0096,bangkok_normal,2024,12,135.0,14.9
case1_0096,bangkok_normal,2025,1,123.0,15.9
case1_0096,bangkok_normal,2025,2,169.1,20.0
case1_0096,bangkok_normal,2025,3,176.8,20.0
case1_0096,bangkok_normal,2025,4,193.1,19.7
case1_0096,bangkok_normal,2025,5,219.6,22.5
case1_0096,bangkok_normal,2025,6,206.5,23.3
case1_0096,bangkok_normal,2025,7,181.6,22.6
case1_0096,bangkok_normal,2025,8,182.2,18.6
case1_0096,bangkok_normal,2025,9,157.5,17.8
case1_0096,bangkok_normal,2025,10,152.8,21.6
case1_0096,bangkok_normal,2025,11,141.1,19.9
case1_0096,bangkok_normal,2025,12,134.7,17.6
case1_0096,bangkok_normal,2026,1,125.3,19.1
case1_0096,bangkok_normal,2026,2,179.0,21.2
case1_0096,bangkok_normal,2026,3,187.6,19.7
case1_0096,bangkok_normal,2026,4,212.1,21.4
case1_0096,bangkok_normal,2026,5,219.0,22.8
case1_0096,bangkok_normal,2026,6,191.4,18.6
case1_0096,bangkok_normal,2026,7,171.0,19.3
case1_0096,bangkok_normal,2026,8,168.4,17.4
case1_0097,bangkok_normal,2024,3,745.6,13.8
case1_0097,bangkok_normal,2024,4,792.1,13.4
case1_0097,bangkok_normal,2024,5,723.6,11.9
case1_0097,bangkok_normal,2024,6,697.0,12.0
case1_0097,bangkok_normal,2024,7,584.0,13.8
case1_0097,bangkok_normal,2024,8,643.1,15.5
case1_0097,bangkok_normal,2024,9,665.8,13.7
case1_0097,bangkok_normal,2024,10,594.5,16.0
case1_0097,bangkok_normal,2024,11,562.3,13.6
case1_0097,bangkok_normal,2024,12,490.2,12.9
case1_0097,bangkok_normal,2025,1,401.7,12.0
case1_0097,bangkok_normal,2025,2,590.1,15.2
case1_0097,bangkok_normal,2025,3,896.0,18.5
case1_0097,bangkok_normal,2025,4,842.0,14.3
case1_0097,bangkok_normal,2025,5,761.4,14.8
case1_0097,bangkok_normal,2025,6,738.0,16.9
case1_0097,bangkok_normal,2025,7,754.4,13.4
case1_0097,bangkok_normal,2025,8,710.9,15.3
case1_0097,bangkok_normal,2025,9,488.1,16.5
case1_0097,bangkok_normal,2025,10,565.6,15.3
case1_0097,bangkok_normal,2025,11,688.6,15.6
case1_0097,bangkok_normal,2025,12,522.5,16.5
case1_0097,bangkok_normal,2026,1,444.2,17.5
case1_0097,bangkok_normal,2026,2,578.3,16.0
case1_0097,bangkok_normal,2026,3,590.8,15.4
case1_0097,bangkok_normal,2026,4,820.8,15.1
case1_0097,bangkok_normal,2026,5,681.7,17.6
case1_0097,bangkok_normal,2026,6,658.0,14.2
case1_0097,bangkok_normal,2026,7,567.6,14.8
case1_0097,bangkok_normal,2026,8,554.8,15.5
case1_0098,bangkok_normal,2024,3,353.4,20.9
case1_0098,bangkok_normal,2024,4,452.4,19.1
case1_0098,bangkok_normal,2024,5,421.4,18.6
case1_0098,bangkok_normal,2024,6,423.1,17.0
case1_0098,bangkok_normal,2024,7,363.5,16.6
case1_0098,bangkok_normal,2024,8,330.6,19.9
case1_0098,bangkok_normal,2024,9,258.8,16.1
case1_0098,bangkok_normal,2024,10,240.1,15.1
case1_0098,bangkok_normal,2024,11,226.7,18.9
case1_0098,bangkok_normal,2024,12,239.7,17.5
case1_0098,bangkok_normal,2025,1,221.5,19.9
case1_0098,bangkok_normal,2025,2,385.5,17.6
case1_0098,bangkok_normal,2025,3,429.4,18.5
case1_0098,bangkok_normal,2025,4,466.1,17.9
case1_0098,bangkok_normal,2025,5,417.4,18.7
case1_0098,bangkok_normal,2025,6,431.0,15.1
case1_0098,bangkok_normal,2025,7,362.8,18.1
case1_0098,bangkok_normal,2025,8,334.2,18.3
case1_0098,bangkok_normal,2025,9,382.7,17.5
case1_0098,bangkok_normal,2025,10,362.9,16.6
case1_0098,bangkok_normal,2025,11,335.5,15.5
case1_0098,bangkok_normal,2025,12,298.6,17.0
case1_0098,bangkok_normal,2026,1,297.9,14.9
case1_0098,bangkok_normal,2026,2,367.2,17.9
case1_0098,bangkok_normal,2026,3,385.2,18.5
case1_0098,bangkok_normal,2026,4,549.2,19.5
case1_0098,bangkok_normal,2026,5,448.5,14.7
case1_0098,bangkok_normal,2026,6,471.3,14.3
case1_0098,bangkok_normal,2026,7,392.9,15.4
case1_0098,bangkok_normal,2026,8,403.0,15.0
case1_0099,bangkok_normal,2024,3,659.8,11.3
case1_0099,bangkok_normal,2024,4,842.7,14.4
case1_0099,bangkok_normal,2024,5,667.9,13.2
case1_0099,bangkok_normal,2024,6,585.3,11.7
case1_0099,bangkok_normal,2024,7,641.7,12.4
case1_0099,bangkok_normal,2024,8,670.3,12.2
case1_0099,bangkok_normal,2024,9,532.6,14.0
case1_0099,bangkok_normal,2024,10,537.4,13.1
case1_0099,bangkok_normal,2024,11,462.0,12.7
case1_0099,bangkok_normal,2024,12,420.0,12.7
case1_0099,bangkok_normal,2025,1,490.5,13.3
case1_0099,bangkok_normal,2025,2,542.4,13.9
case1_0099,bangkok_normal,2025,3,627.9,15.4
case1_0099,bangkok_normal,2025,4,645.6,15.4
case1_0099,bangkok_normal,2025,5,634.8,14.4
case1_0099,bangkok_normal,2025,6,729.6,15.1
case1_0099,bangkok_normal,2025,7,625.0,13.5
case1_0099,bangkok_normal,2025,8,530.3,13.2
case1_0099,bangkok_normal,2025,9,586.6,14.9
case1_0099,bangkok_normal,2025,10,497.9,15.3
case1_0099,bangkok_normal,2025,11,500.6,13.5
case1_0099,bangkok_normal,2025,12,531.5,11.8
case1_0099,bangkok_normal,2026,1,513.0,13.9
case1_0099,bangkok_normal,2026,2,721.5,14.5
case1_0099,bangkok_normal,2026,3,743.9,14.7
case1_0099,bangkok_normal,2026,4,811.0,14.3
case1_0099,bangkok_normal,2026,5,821.2,14.8
case1_0099,bangkok_normal,2026,6,537.7,14.0
case1_0099,bangkok_normal,2026,7,620.9,12.8
case1_0099,bangkok_normal,2026,8,620.8,13.5
case1_0100,bangkok_normal,2024,3,206.2,15.4
case1_0100,bangkok_normal,2024,4,247.2,14.8
case1_0100,bangkok_normal,2024,5,236.2,15.8
case1_0100,bangkok_normal,2024,6,193.0,15.9
case1_0100,bangkok_normal,2024,7,191.3,12.6
case1_0100,bangkok_normal,2024,8,178.0,14.4
case1_0100,bangkok_normal,2024,9,145.0,16.0
case1_0100,bangkok_normal,2024,10,162.7,15.7
case1_0100,bangkok_normal,2024,11,159.0,18.1
case1_0100,bangkok_normal,2024,12,163.2,16.6
case1_0100,bangkok_normal,2025,1,164.4,16.8
case1_0100,bangkok_normal,2025,2,184.9,19.7
case1_0100,bangkok_normal,2025,3,203.5,18.3
case1_0100,bangkok_normal,2025,4,224.4,17.4
case1_0100,bangkok_normal,2025,5,191.5,17.9
case1_0100,bangkok_normal,2025,6,155.0,15.2
case1_0100,bangkok_normal,2025,7,153.9,15.2
case1_0100,bangkok_normal,2025,8,166.0,14.1
case1_0100,bangkok_normal,2025,9,128.8,14.9
case1_0100,bangkok_normal,2025,10,140.5,13.7
case1_0100,bangkok_normal,2025,11,147.4,13.2
case1_0100,bangkok_normal,2025,12,126.1,13.8
case1_0100,bangkok_normal,2026,1,126.1,13.6
case1_0100,bangkok_normal,2026,2,155.5,11.8
case1_0100,bangkok_normal,2026,3,221.4,12.3
case1_0100,bangkok_normal,2026,4,242.1,13.3
case1_0100,bangkok_normal,2026,5,206.6,13.6
case1_0100,bangkok_normal,2026,6,190.7,15.2
case1_0100,bangkok_normal,2026,7,179.3,15.1
case1_0100,bangkok_normal,2026,8,162.3,16.2
case1_0101,bangkok_normal,2024,3,314.6,14.8
case1_0101,bangkok_normal,2024,4,350.1,16.4
case1_0101,bangkok_normal,2024,5,364.1,15.1
case1_0101,bangkok_normal,2024,6,335.7,14.1
case1_0101,bangkok_normal,2024,7,300.0,13.9
case1_0101,bangkok_normal,2024,8,311.2,14.1
case1_0101,bangkok_normal,2024,9,210.3,11.6
case1_0101,bangkok_normal,2024,10,228.8,13.7
case1_0101,bangkok_normal,2024,11,232.5,13.1
case1_0101,bangkok_normal,2024,12,225.3,14.4
case1_0101,bangkok_normal,2025,1,252.6,14.3
case1_0101,bangkok_normal,2025,2,237.2,15.8
case1_0101,bangkok_normal,2025,3,337.3,13.9
case1_0101,bangkok_normal,2025,4,317.9,14.6
case1_0101,bangkok_normal,2025,5,289.4,13.1
case1_0101,bangkok_normal,2025,6,286.8,13.1
case1_0101,bangkok_normal,2025,7,272.0,15.5
case1_0101,bangkok_normal,2025,8,232.9,16.5
case1_0101,bangkok_normal,2025,9,266.0,13.1
case1_0101,bangkok_normal,2025,10,272.4,12.9
case1_0101,bangkok_normal,2025,11,281.7,13.3
case1_0101,bangkok_normal,2025,12,209.6,13.6
case1_0101,bangkok_normal,2026,1,218.1,11.1
case1_0101,bangkok_normal,2026,2,263.8,11.1
case1_0101,bangkok_normal,2026,3,360.6,14.4
case1_0101,bangkok_normal,2026,4,274.4,12.4
case1_0101,bangkok_normal,2026,5,287.2,13.6
case1_0101,bangkok_normal,2026,6,298.0,14.4
case1_0101,bangkok_normal,2026,7,258.1,14.8
case1_0101,bangkok_normal,2026,8,267.6,14.1
case1_0102,bangkok_normal,2024,3,399.9,22.1
case1_0102,bangkok_normal,2024,4,417.0,23.8
case1_0102,bangkok_normal,2024,5,419.4,21.4
case1_0102,bangkok_normal,2024,6,401.0,25.8
case1_0102,bangkok_normal,2024,7,425.0,24.4
case1_0102,bangkok_normal,2024,8,396.2,21.6
case1_0102,bangkok_normal,2024,9,381.5,21.6
case1_0102,bangkok_normal,2024,10,316.1,22.9
case1_0102,bangkok_normal,2024,11,297.7,21.6
case1_0102,bangkok_normal,2024,12,252.9,19.6
case1_0102,bangkok_normal,2025,1,266.1,19.3
case1_0102,bangkok_normal,2025,2,294.9,22.4
case1_0102,bangkok_normal,2025,3,419.5,22.6
case1_0102,bangkok_normal,2025,4,484.2,23.2
case1_0102,bangkok_normal,2025,5,421.8,20.7
case1_0102,bangkok_normal,2025,6,407.9,22.5
case1_0102,bangkok_normal,2025,7,372.5,22.2
case1_0102,bangkok_normal,2025,8,375.7,21.7
case1_0102,bangkok_normal,2025,9,292.9,22.3
case1_0102,bangkok_normal,2025,10,302.2,23.5
case1_0102,bangkok_normal,2025,11,305.2,23.8
case1_0102,bangkok_normal,2025,12,274.1,22.3
case1_0102,bangkok_normal,2026,1,258.2,20.9
case1_0102,bangkok_normal,2026,2,243.6,20.9
case1_0102,bangkok_normal,2026,3,312.8,20.7
case1_0102,bangkok_normal,2026,4,405.4,22.2
case1_0102,bangkok_normal,2026,5,410.6,23.5
case1_0102,bangkok_normal,2026,6,439.4,21.4
case1_0102,bangkok_normal,2026,7,390.6,22.4
case1_0102,bangkok_normal,2026,8,357.1,20.4
case1_0103,bangkok_normal,2024,3,377.5,16.3
case1_0103,bangkok_normal,2024,4,404.3,17.0
case1_0103,bangkok_normal,2024,5,371.7,14.3
case1_0103,bangkok_normal,2024,6,390.6,17.2
case1_0103,bangkok_normal,2024,7,410.5,14.7
case1_0103,bangkok_normal,2024,8,351.4,17.9
case1_0103,bangkok_normal,2024,9,322.4,18.9
case1_0103,bangkok_normal,2024,10,348.0,16.1
case1_0103,bangkok_normal,2024,11,266.3,16.1
case1_0103,bangkok_normal,2024,12,296.6,13.0
case1_0103,bangkok_normal,2025,1,342.3,15.0
case1_0103,bangkok_normal,2025,2,265.7,14.8
case1_0103,bangkok_normal,2025,3,352.4,14.3
case1_0103,bangkok_normal,2025,4,386.8,15.8
case1_0103,bangkok_normal,2025,5,386.2,15.5
case1_0103,bangkok_normal,2025,6,350.4,15.2
case1_0103,bangkok_normal,2025,7,365.7,16.7
case1_0103,bangkok_normal,2025,8,336.0,14.5
case1_0103,bangkok_normal,2025,9,286.2,17.2
case1_0103,bangkok_normal,2025,10,289.0,13.6
case1_0103,bangkok_normal,2025,11,306.3,16.5
case1_0103,bangkok_normal,2025,12,221.2,13.0
case1_0103,bangkok_normal,2026,1,207.0,13.7
case1_0103,bangkok_normal,2026,2,347.0,13.9
case1_0103,bangkok_normal,2026,3,349.4,14.7
case1_0103,bangkok_normal,2026,4,394.8,17.1
case1_0103,bangkok_normal,2026,5,369.9,18.4
case1_0103,bangkok_normal,2026,6,366.2,17.7
case1_0103,bangkok_normal,2026,7,386.8,15.0
case1_0103,bangkok_normal,2026,8,351.6,14.9
case1_0104,bangkok_normal,2024,3,282.2,18.6
case1_0104,bangkok_normal,2024,4,331.5,18.7
case1_0104,bangkok_normal,2024,5,345.4,17.6
case1_0104,bangkok_normal,2024,6,257.7,18.6
case1_0104,bangkok_normal,2024,7,276.1,17.2
case1_0104,bangkok_normal,2024,8,320.7,15.7
case1_0104,bangkok_normal,2024,9,306.1,17.3
case1_0104,bangkok_normal,2024,10,255.3,16.6
case1_0104,bangkok_normal,2024,11,219.1,17.3
case1_0104,bangkok_normal,2024,12,212.6,15.2
case1_0104,bangkok_normal,2025,1,171.4,13.9
case1_0104,bangkok_normal,2025,2,275.3,18.9
case1_0104,bangkok_normal,2025,3,306.8,21.0
case1_0104,bangkok_normal,2025,4,410.0,21.1
case1_0104,bangkok_normal,2025,5,298.7,18.4
case1_0104,bangkok_normal,2025,6,324.1,17.3
case1_0104,bangkok_normal,2025,7,288.4,19.5
case1_0104,bangkok_normal,2025,8,269.6,17.2
case1_0104,bangkok_normal,2025,9,224.6,15.9
case1_0104,bangkok_normal,2025,10,256.2,19.4
case1_0104,bangkok_normal,2025,11,265.0,17.4
case1_0104,bangkok_normal,2025,12,246.6,18.7
case1_0104,bangkok_normal,2026,1,247.6,14.7
case1_0104,bangkok_normal,2026,2,255.8,17.4
case1_0104,bangkok_normal,2026,3,272.2,21.5
case1_0104,bangkok_normal,2026,4,286.9,19.9
case1_0104,bangkok_normal,2026,5,359.3,18.4
case1_0104,bangkok_normal,2026,6,286.4,15.9
case1_0104,bangkok_normal,2026,7,315.5,18.7
case1_0104,bangkok_normal,2026,8,295.3,16.4
case1_0105,bangkok_normal,2024,3,590.8,12.9
case1_0105,bangkok_normal,2024,4,672.7,14.0
case1_0105,bangkok_normal,2024,5,586.3,12.4
case1_0105,bangkok_normal,2024,6,464.1,13.3
case1_0105,bangkok_normal,2024,7,536.1,13.1
case1_0105,bangkok_normal,2024,8,466.1,12.3
case1_0105,bangkok_normal,2024,9,392.4,12.4
case1_0105,bangkok_normal,2024,10,340.0,12.6
case1_0105,bangkok_normal,2024,11,367.1,11.8
case1_0105,bangkok_normal,2024,12,288.4,11.5
case1_0105,bangkok_normal,2025,1,322.5,10.7
case1_0105,bangkok_normal,2025,2,454.4,15.0
case1_0105,bangkok_normal,2025,3,500.3,15.4
case1_0105,bangkok_normal,2025,4,596.3,14.9
case1_0105,bangkok_normal,2025,5,526.1,15.5
case1_0105,bangkok_normal,2025,6,506.3,11.3
case1_0105,bangkok_normal,2025,7,564.3,9.2
case1_0105,bangkok_normal,2025,8,474.2,11.2
case1_0105,bangkok_normal,2025,9,456.1,10.4
case1_0105,bangkok_normal,2025,10,365.8,11.5
case1_0105,bangkok_normal,2025,11,460.1,12.3
case1_0105,bangkok_normal,2025,12,343.6,12.7
case1_0105,bangkok_normal,2026,1,396.9,10.8
case1_0105,bangkok_normal,2026,2,444.2,12.6
case1_0105,bangkok_normal,2026,3,543.9,13.2
case1_0105,bangkok_normal,2026,4,627.3,14.2
case1_0105,bangkok_normal,2026,5,548.5,13.0
case1_0105,bangkok_normal,2026,6,561.5,14.7
case1_0105,bangkok_normal,2026,7,456.6,13.1
case1_0105,bangkok_normal,2026,8,491.8,14.9
case1_0106,bangkok_normal,2024,3,238.6,14.1
case1_0106,bangkok_normal,2024,4,262.3,12.9
case1_0106,bangkok_normal,2024,5,274.4,12.7
case1_0106,bangkok_normal,2024,6,235.3,12.8
case1_0106,bangkok_normal,2024,7,164.9,12.9
case1_0106,bangkok_normal,2024,8,135.8,10.6
case1_0106,bangkok_normal,2024,9,204.6,11.5
case1_0106,bangkok_normal,2024,10,219.3,12.9
case1_0106,bangkok_normal,2024,11,233.8,12.0
case1_0106,bangkok_normal,2024,12,170.7,11.3
case1_0106,bangkok_normal,2025,1,149.1,11.8
case1_0106,bangkok_normal,2025,2,186.1,12.3
case1_0106,bangkok_normal,2025,3,229.5,11.7
case1_0106,bangkok_normal,2025,4,237.8,13.2
case1_0106,bangkok_normal,2025,5,287.3,14.6
case1_0106,bangkok_normal,2025,6,291.5,12.1
case1_0106,bangkok_normal,2025,7,243.2,12.0
case1_0106,bangkok_normal,2025,8,217.8,10.7
case1_0106,bangkok_normal,2025,9,175.3,12.9
case1_0106,bangkok_normal,2025,10,212.8,12.3
case1_0106,bangkok_normal,2025,11,195.4,11.2
case1_0106,bangkok_normal,2025,12,154.4,11.4
case1_0106,bangkok_normal,2026,1,169.2,10.3
case1_0106,bangkok_normal,2026,2,187.2,10.7
case1_0106,bangkok_normal,2026,3,228.9,10.7
case1_0106,bangkok_normal,2026,4,223.1,11.5
case1_0106,bangkok_normal,2026,5,264.5,14.5
case1_0106,bangkok_normal,2026,6,229.3,12.4
case1_0106,bangkok_normal,2026,7,235.8,13.1
case1_0106,bangkok_normal,2026,8,208.4,11.7
case1_0107,bangkok_normal,2024,3,366.7,13.2
case1_0107,bangkok_normal,2024,4,417.1,12.8
case1_0107,bangkok_normal,2024,5,490.5,10.8
case1_0107,bangkok_normal,2024,6,414.1,11.7
case1_0107,bangkok_normal,2024,7,337.3,12.9
case1_0107,bangkok_normal,2024,8,354.5,13.0
case1_0107,bangkok_normal,2024,9,385.4,14.0
case1_0107,bangkok_normal,2024,10,279.0,15.2
case1_0107,bangkok_normal,2024,11,269.5,14.0
case1_0107,bangkok_normal,2024,12,239.2,13.7
case1_0107,bangkok_normal,2025,1,248.6,13.3
case1_0107,bangkok_normal,2025,2,302.9,15.0
case1_0107,bangkok_normal,2025,3,321.7,16.2
case1_0107,bangkok_normal,2025,4,463.1,16.0
case1_0107,bangkok_normal,2025,5,365.6,15.1
case1_0107,bangkok_normal,2025,6,356.4,13.3
case1_0107,bangkok_normal,2025,7,381.1,12.8
case1_0107,bangkok_normal,2025,8,349.7,12.2
case1_0107,bangkok_normal,2025,9,294.7,13.0
case1_0107,bangkok_normal,2025,10,264.7,11.5
case1_0107,bangkok_normal,2025,11,287.6,11.7
case1_0107,bangkok_normal,2025,12,234.8,8.8
case1_0107,bangkok_normal,2026,1,267.2,12.7
case1_0107,bangkok_normal,2026,2,281.3,12.3
case1_0107,bangkok_normal,2026,3,396.2,13.5
case1_0107,bangkok_normal,2026,4,443.3,15.6
case1_0107,bangkok_normal,2026,5,429.6,14.3
case1_0107,bangkok_normal,2026,6,440.0,14.9
case1_0107,bangkok_normal,2026,7,360.0,11.7
case1_0107,bangkok_normal,2026,8,325.8,15.0
case1_0108,bangkok_normal,2024,3,467.4,17.5
case1_0108,bangkok_normal,2024,4,434.3,17.2
case1_0108,bangkok_normal,2024,5,430.1,19.1
case1_0108,bangkok_normal,2024,6,465.8,15.2
case1_0108,bangkok_normal,2024,7,333.4,13.9
case1_0108,bangkok_normal,2024,8,382.4,15.5
case1_0108,bangkok_normal,2024,9,376.3,15.9
case1_0108,bangkok_normal,2024,10,417.6,14.0
case1_0108,bangkok_normal,2024,11,311.5,14.6
case1_0108,bangkok_normal,2024,12,323.5,14.4
case1_0108,bangkok_normal,2025,1,294.5,14.7
case1_0108,bangkok_normal,2025,2,344.7,16.4
case1_0108,bangkok_normal,2025,3,369.3,16.2
case1_0108,bangkok_normal,2025,4,413.6,20.3
case1_0108,bangkok_normal,2025,5,464.8,19.3
case1_0108,bangkok_normal,2025,6,382.3,16.3
case1_0108,bangkok_normal,2025,7,416.3,16.7
case1_0108,bangkok_normal,2025,8,370.3,16.7
case1_0108,bangkok_normal,2025,9,320.3,18.1
case1_0108,bangkok_normal,2025,10,326.0,15.7
