household_id,case,year,month,elec_units,water_units
case3_0095,upcountry_normal,2024,6,1127.1,4.0
case3_0095,upcountry_normal,2024,7,1055.8,5.2
case3_0095,upcountry_normal,2024,8,1080.6,4.5
case3_0095,upcountry_normal,2024,9,858.5,4.8
case3_0095,upcountry_normal,2024,10,768.6,4.4
case3_0095,upcountry_normal,2024,11,635.0,3.6
case3_0095,upcountry_normal,2024,12,639.4,3.4
case3_0095,upcountry_normal,2025,1,655.9,3.0
case3_0095,upcountry_normal,2025,2,697.9,3.0
case3_0095,upcountry_normal,2025,3,813.5,3.2
case3_0095,upcountry_normal,2025,4,1146.5,3.9
case3_0095,upcountry_normal,2025,5,1223.3,4.1
case3_0095,upcountry_normal,2025,6,1191.2,4.0
case3_0095,upcountry_normal,2025,7,1304.3,3.9
case3_0095,upcountry_normal,2025,8,1249.0,4.0
case3_0095,upcountry_normal,2025,9,1290.0,4.1
case3_0095,upcountry_normal,2025,10,1119.5,4.1
case3_0095,upcountry_normal,2025,11,803.1,3.5
case3_0095,upcountry_normal,2025,12,775.2,3.2
case3_0095,upcountry_normal,2026,1,740.0,2.9
case3_0095,upcountry_normal,2026,2,719.1,3.1
case3_0095,upcountry_normal,2026,3,1107.4,3.7
case3_0095,upcountry_normal,2026,4,1439.4,4.3
case3_0095,upcountry_normal,2026,5,1400.5,4.5
case3_0095,upcountry_normal,2026,6,1580.9,3.7
case3_0095,upcountry_normal,2026,7,1288.4,3.4
case3_0095,upcountry_normal,2026,8,1319.1,3.5
case3_0096,upcountry_normal,2024,3,212.1,19.9
case3_0096,upcountry_normal,2024,4,302.7,21.2
case3_0096,upcountry_normal,2024,5,259.5,22.1
case3_0096,upcountry_normal,2024,6,282.8,22.7
case3_0096,upcountry_normal,2024,7,263.4,21.2
case3_0096,upcountry_normal,2024,8,270.2,19.2
case3_0096,upcountry_normal,2024,9,223.1,19.9
case3_0096,upcountry_normal,2024,10,239.8,14.2
case3_0096,upcountry_normal,2024,11,182.0,20.3
case3_0096,upcountry_normal,2024,12,154.2,16.5
case3_0096,upcountry_normal,2025,1,157.3,16.1
case3_0096,upcountry_normal,2025,2,167.9,16.1
case3_0096,upcountry_normal,2025,3,255.9,21.5
case3_0096,upcountry_normal,2025,4,328.4,22.0
case3_0096,upcountry_normal,2025,5,295.8,20.7
case3_0096,upcountry_normal,2025,6,260.9,20.6
case3_0096,upcountry_normal,2025,7,229.2,20.4
case3_0096,upcountry_normal,2025,8,233.9,17.6
case3_0096,upcountry_normal,2025,9,209.0,19.9
case3_0096,upcountry_normal,2025,10,209.9,17.4
case3_0096,upcountry_normal,2025,11,161.7,18.0
case3_0096,upcountry_normal,2025,12,186.5,17.2
case3_0096,upcountry_normal,2026,1,223.4,14.2
case3_0096,upcountry_normal,2026,2,215.8,15.8
case3_0096,upcountry_normal,2026,3,241.3,17.3
case3_0096,upcountry_normal,2026,4,252.2,22.2
case3_0096,upcountry_normal,2026,5,288.1,21.0
case3_0096,upcountry_normal,2026,6,297.1,19.1
case3_0096,upcountry_normal,2026,7,307.5,22.4
case3_0096,upcountry_normal,2026,8,321.7,22.8
case3_0097,upcountry_normal,2024,3,201.5,6.0
case3_0097,upcountry_normal,2024,4,213.1,7.3
case3_0097,upcountry_normal,2024,5,222.5,5.8
case3_0097,upcountry_normal,2024,6,200.4,5.3
case3_0097,upcountry_normal,2024,7,223.5,5.8
case3_0097,upcountry_normal,2024,8,208.8,6.2
case3_0097,upcountry_normal,2024,9,187.4,5.8
case3_0097,upcountry_normal,2024,10,185.1,5.6
case3_0097,upcountry_normal,2024,11,197.8,5.0
case3_0097,upcountry_normal,2024,12,177.8,6.1
case3_0097,upcountry_normal,2025,1,174.9,4.8
case3_0097,upcountry_normal,2025,2,154.3,5.4
case3_0097,upcountry_normal,2025,3,204.8,6.3
case3_0097,upcountry_normal,2025,4,167.5,6.4
case3_0097,upcountry_normal,2025,5,224.2,6.6
case3_0097,upcountry_normal,2025,6,201.2,6.1
case3_0097,upcountry_normal,2025,7,228.5,6.0
case3_0097,upcountry_normal,2025,8,208.2,6.1
case3_0097,upcountry_normal,2025,9,168.9,4.9
case3_0097,upcountry_normal,2025,10,193.5,6.3
case3_0097,upcountry_normal,2025,11,169.4,5.4
case3_0097,upcountry_normal,2025,12,182.1,5.0
case3_0097,upcountry_normal,2026,1,151.6,5.1
case3_0097,upcountry_normal,2026,2,153.5,5.0
case3_0097,upcountry_normal,2026,3,176.7,6.3
case3_0097,upcountry_normal,2026,4,193.5,7.4
case3_0097,upcountry_normal,2026,5,181.0,5.9
case3_0097,upcountry_normal,2026,6,194.3,6.5
case3_0097,upcountry_normal,2026,7,224.5,5.9
case3_0097,upcountry_normal,2026,8,219.4,5.7
case3_0098,upcountry_normal,2024,3,315.1,6.2
case3_0098,upcountry_normal,2024,4,371.5,7.5
case3_0098,upcountry_normal,2024,5,365.5,7.8
case3_0098,upcountry_normal,2024,6,392.2,7.0
case3_0098,upcountry_normal,2024,7,346.6,6.7
case3_0098,upcountry_normal,2024,8,344.5,6.5
case3_0098,upcountry_normal,2024,9,300.9,6.9
case3_0098,upcountry_normal,2024,10,333.4,5.9
case3_0098,upcountry_normal,2024,11,234.6,5.0
case3_0098,upcountry_normal,2024,12,227.2,5.9
case3_0098,upcountry_normal,2025,1,201.6,5.3
case3_0098,upcountry_normal,2025,2,213.5,4.9
case3_0098,upcountry_normal,2025,3,286.2,7.3
case3_0098,upcountry_normal,2025,4,347.0,7.1
case3_0098,upcountry_normal,2025,5,356.0,6.3
case3_0098,upcountry_normal,2025,6,386.7,6.4
case3_0098,upcountry_normal,2025,7,314.3,5.5
case3_0098,upcountry_normal,2025,8,347.7,5.7
case3_0098,upcountry_normal,2025,9,343.8,4.9
case3_0098,upcountry_normal,2025,10,290.7,5.4
case3_0098,upcountry_normal,2025,11,241.4,5.6
case3_0098,upcountry_normal,2025,12,273.9,7.0
case3_0098,upcountry_normal,2026,1,285.7,5.7
case3_0098,upcountry_normal,2026,2,238.1,5.5
case3_0098,upcountry_normal,2026,3,239.7,6.3
case3_0098,upcountry_normal,2026,4,415.9,6.4
case3_0098,upcountry_normal,2026,5,465.6,6.2
case3_0098,upcountry_normal,2026,6,397.8,6.0
case3_0098,upcountry_normal,2026,7,345.1,6.5
case3_0098,upcountry_normal,2026,8,352.6,6.9
case3_0099,upcountry_normal,2024,3,124.2,10.6
case3_0099,upcountry_normal,2024,4,172.6,10.5
case3_0099,upcountry_normal,2024,5,175.5,9.9
case3_0099,upcountry_normal,2024,6,148.2,9.8
case3_0099,upcountry_normal,2024,7,155.8,11.5
case3_0099,upcountry_normal,2024,8,166.7,12.2
case3_0099,upcountry_normal,2024,9,156.4,11.2
case3_0099,upcountry_normal,2024,10,127.8,10.1
case3_0099,upcountry_normal,2024,11,88.5,9.2
case3_0099,upcountry_normal,2024,12,88.7,8.8
case3_0099,upcountry_normal,2025,1,88.4,8.9
case3_0099,upcountry_normal,2025,2,85.2,8.1
case3_0099,upcountry_normal,2025,3,139.8,10.1
case3_0099,upcountry_normal,2025,4,212.3,11.3
case3_0099,upcountry_normal,2025,5,182.9,11.6
case3_0099,upcountry_normal,2025,6,191.7,9.0
case3_0099,upcountry_normal,2025,7,140.1,9.9
case3_0099,upcountry_normal,2025,8,182.8,9.9
case3_0099,upcountry_normal,2025,9,163.6,10.4
case3_0099,upcountry_normal,2025,10,143.0,10.7
case3_0099,upcountry_normal,2025,11,74.0,8.9
case3_0099,upcountry_normal,2025,12,73.1,8.6
case3_0099,upcountry_normal,2026,1,80.1,8.9
case3_0099,upcountry_normal,2026,2,97.1,7.3
case3_0099,upcountry_normal,2026,3,157.4,9.5
case3_0099,upcountry_normal,2026,4,228.6,10.8
case3_0099,upcountry_normal,2026,5,177.5,10.3
case3_0099,upcountry_normal,2026,6,158.7,8.8
case3_0099,upcountry_normal,2026,7,183.8,10.4
case3_0099,upcountry_normal,2026,8,128.5,9.9
case3_0100,upcountry_normal,2024,3,265.5,28.4
case3_0100,upcountry_normal,2024,4,295.8,30.1
case3_0100,upcountry_normal,2024,5,317.0,31.6
case3_0100,upcountry_normal,2024,6,293.5,29.6
case3_0100,upcountry_normal,2024,7,265.1,29.6
case3_0100,upcountry_normal,2024,8,287.8,32.2
case3_0100,upcountry_normal,2024,9,306.2,35.1
case3_0100,upcountry_normal,2024,10,279.5,32.2
case3_0100,upcountry_normal,2024,11,221.8,25.1
case3_0100,upcountry_normal,2024,12,238.1,30.6
case3_0100,upcountry_normal,2025,1,240.5,27.7
case3_0100,upcountry_normal,2025,2,236.4,26.6
case3_0100,upcountry_normal,2025,3,329.1,30.2
case3_0100,upcountry_normal,2025,4,335.6,34.3
case3_0100,upcountry_normal,2025,5,398.9,35.0
case3_0100,upcountry_normal,2025,6,400.9,30.6
case3_0100,upcountry_normal,2025,7,333.2,34.6
case3_0100,upcountry_normal,2025,8,351.7,35.6
case3_0100,upcountry_normal,2025,9,311.4,34.6
case3_0100,upcountry_normal,2025,10,289.1,34.0
case3_0100,upcountry_normal,2025,11,218.9,31.1
case3_0100,upcountry_normal,2025,12,231.8,25.7
case3_0100,upcountry_normal,2026,1,258.1,31.5
case3_0100,upcountry_normal,2026,2,272.5,24.8
case3_0100,upcountry_normal,2026,3,267.0,36.7
case3_0100,upcountry_normal,2026,4,399.4,36.1
case3_0100,upcountry_normal,2026,5,365.3,38.4
case3_0100,upcountry_normal,2026,6,417.6,40.9
case3_0100,upcountry_normal,2026,7,349.6,45.6
case3_0100,upcountry_normal,2026,8,330.9,36.3
case3_0101,upcountry_normal,2024,3,235.8,3.9
case3_0101,upcountry_normal,2024,4,408.3,4.6
case3_0101,upcountry_normal,2024,5,378.7,3.8
case3_0101,upcountry_normal,2024,6,416.9,4.8
case3_0101,upcountry_normal,2024,7,331.7,4.1
case3_0101,upcountry_normal,2024,8,295.4,3.8
case3_0101,upcountry_normal,2024,9,260.8,4.1
case3_0101,upcountry_normal,2024,10,197.3,4.1
case3_0101,upcountry_normal,2024,11,151.3,3.6
case3_0101,upcountry_normal,2024,12,142.5,3.8
case3_0101,upcountry_normal,2025,1,148.2,2.6
case3_0101,upcountry_normal,2025,2,148.8,3.4
case3_0101,upcountry_normal,2025,3,220.9,3.6
case3_0101,upcountry_normal,2025,4,358.5,3.6
case3_0101,upcountry_normal,2025,5,357.3,4.7
case3_0101,upcountry_normal,2025,6,368.7,4.1
case3_0101,upcountry_normal,2025,7,288.4,4.0
case3_0101,upcountry_normal,2025,8,288.6,3.9
case3_0101,upcountry_normal,2025,9,260.7,4.0
case3_0101,upcountry_normal,2025,10,272.9,3.9
case3_0101,upcountry_normal,2025,11,187.9,3.4
case3_0101,upcountry_normal,2025,12,148.8,3.3
case3_0101,upcountry_normal,2026,1,160.4,2.7
case3_0101,upcountry_normal,2026,2,157.3,2.6
case3_0101,upcountry_normal,2026,3,266.3,2.8
case3_0101,upcountry_normal,2026,4,455.4,2.8
case3_0101,upcountry_normal,2026,5,494.7,2.8
case3_0101,upcountry_normal,2026,6,417.9,3.5
case3_0101,upcountry_normal,2026,7,315.5,3.2
case3_0101,upcountry_normal,2026,8,309.2,3.3
case3_0102,upcountry_normal,2024,3,546.2,5.6
case3_0102,upcountry_normal,2024,4,822.7,6.3
case3_0102,upcountry_normal,2024,5,753.0,6.7
case3_0102,upcountry_normal,2024,6,726.6,6.6
case3_0102,upcountry_normal,2024,7,555.8,5.6
case3_0102,upcountry_normal,2024,8,626.3,7.0
case3_0102,upcountry_normal,2024,9,599.9,7.2
case3_0102,upcountry_normal,2024,10,443.0,6.9
case3_0102,upcountry_normal,2024,11,327.0,6.6
case3_0102,upcountry_normal,2024,12,288.9,7.0
case3_0102,upcountry_normal,2025,1,335.2,6.0
case3_0102,upcountry_normal,2025,2,350.8,6.1
case3_0102,upcountry_normal,2025,3,523.3,7.1
case3_0102,upcountry_normal,2025,4,790.8,8.2
case3_0102,upcountry_normal,2025,5,606.4,6.6
case3_0102,upcountry_normal,2025,6,548.2,7.4
case3_0102,upcountry_normal,2025,7,536.7,6.8
case3_0102,upcountry_normal,2025,8,553.6,7.8
case3_0102,upcountry_normal,2025,9,527.6,6.2
case3_0102,upcountry_normal,2025,10,455.7,5.6
case3_0102,upcountry_normal,2025,11,276.3,6.7
case3_0102,upcountry_normal,2025,12,310.6,6.1
case3_0102,upcountry_normal,2026,1,317.8,6.3
case3_0102,upcountry_normal,2026,2,329.4,6.6
case3_0102,upcountry_normal,2026,3,460.3,6.7
case3_0102,upcountry_normal,2026,4,615.3,7.1
case3_0102,upcountry_normal,2026,5,597.0,6.8
case3_0102,upcountry_normal,2026,6,529.1,6.5
case3_0102,upcountry_normal,2026,7,553.4,6.4
case3_0102,upcountry_normal,2026,8,572.6,6.7
case3_0103,upcountry_normal,2024,3,334.4,11.1
case3_0103,upcountry_normal,2024,4,414.9,13.6
case3_0103,upcountry_normal,2024,5,357.1,11.8
case3_0103,upcountry_normal,2024,6,355.7,10.8
case3_0103,upcountry_normal,2024,7,300.3,10.6
case3_0103,upcountry_normal,2024,8,318.6,11.4
case3_0103,upcountry_normal,2024,9,338.4,12.0
case3_0103,upcountry_normal,2024,10,333.5,10.3
case3_0103,upcountry_normal,2024,11,313.9,9.3
case3_0103,upcountry_normal,2024,12,319.0,10.2
case3_0103,upcountry_normal,2025,1,286.6,8.3
case3_0103,upcountry_normal,2025,2,262.8,6.9
case3_0103,upcountry_normal,2025,3,317.2,7.8
case3_0103,upcountry_normal,2025,4,355.4,12.6
case3_0103,upcountry_normal,2025,5,386.1,11.5
case3_0103,upcountry_normal,2025,6,359.2,12.2
case3_0103,upcountry_normal,2025,7,367.9,12.0
case3_0103,upcountry_normal,2025,8,353.4,10.5
case3_0103,upcountry_normal,2025,9,310.1,10.0
case3_0103,upcountry_normal,2025,10,309.4,9.1
case3_0103,upcountry_normal,2025,11,272.8,7.3
case3_0103,upcountry_normal,2025,12,285.2,9.4
case3_0103,upcountry_normal,2026,1,335.1,9.6
case3_0103,upcountry_normal,2026,2,301.0,8.4
case3_0103,upcountry_normal,2026,3,358.6,9.6
case3_0103,upcountry_normal,2026,4,283.0,10.6
case3_0103,upcountry_normal,2026,5,304.9,11.0
case3_0103,upcountry_normal,2026,6,284.3,10.8
case3_0103,upcountry_normal,2026,7,319.3,9.0
case3_0103,upcountry_normal,2026,8,328.9,9.2
case3_0104,upcountry_normal,2024,3,145.0,13.4
case3_0104,upcountry_normal,2024,4,207.6,16.2
case3_0104,upcountry_normal,2024,5,189.6,15.0
case3_0104,upcountry_normal,2024,6,185.5,17.7
case3_0104,upcountry_normal,2024,7,173.3,15.6
case3_0104,upcountry_normal,2024,8,160.8,14.9
case3_0104,upcountry_normal,2024,9,149.7,15.6
case3_0104,upcountry_normal,2024,10,115.4,13.2
case3_0104,upcountry_normal,2024,11,71.7,12.6
case3_0104,upcountry_normal,2024,12,69.0,14.7
case3_0104,upcountry_normal,2025,1,66.4,14.3
case3_0104,upcountry_normal,2025,2,61.5,13.9
case3_0104,upcountry_normal,2025,3,117.0,13.9
case3_0104,upcountry_normal,2025,4,175.4,14.5
case3_0104,upcountry_normal,2025,5,158.7,14.4
case3_0104,upcountry_normal,2025,6,140.2,13.2
case3_0104,upcountry_normal,2025,7,139.2,14.8
case3_0104,upcountry_normal,2025,8,145.0,17.9
case3_0104,upcountry_normal,2025,9,138.4,16.8
case3_0104,upcountry_normal,2025,10,108.6,17.0
case3_0104,upcountry_normal,2025,11,62.6,14.2
case3_0104,upcountry_normal,2025,12,63.1,12.4
case3_0104,upcountry_normal,2026,1,54.4,14.7
case3_0104,upcountry_normal,2026,2,59.4,16.9
case3_0104,upcountry_normal,2026,3,120.2,18.0
case3_0104,upcountry_normal,2026,4,192.1,16.8
case3_0104,upcountry_normal,2026,5,133.4,18.0
case3_0104,upcountry_normal,2026,6,124.6,18.4
case3_0104,upcountry_normal,2026,7,133.2,19.9
case3_0104,upcountry_normal,2026,8,158.9,19.6
case3_0105,upcountry_normal,2024,3,154.4,10.0
case3_0105,upcountry_normal,2024,4,151.2,10.6
case3_0105,upcountry_normal,2024,5,153.4,10.4
case3_0105,upcountry_normal,2024,6,153.7,9.8
case3_0105,upcountry_normal,2024,7,130.9,10.7
case3_0105,upcountry_normal,2024,8,114.7,11.1
case3_0105,upcountry_normal,2024,9,106.0,9.9
case3_0105,upcountry_normal,2024,10,125.8,9.3
case3_0105,upcountry_normal,2024,11,148.7,8.7
case3_0105,upcountry_normal,2024,12,163.8,9.0
case3_0105,upcountry_normal,2025,1,153.0,7.8
case3_0105,upcountry_normal,2025,2,148.2,8.3
case3_0105,upcountry_normal,2025,3,187.4,11.8
case3_0105,upcountry_normal,2025,4,187.6,11.6
case3_0105,upcountry_normal,2025,5,183.6,9.5
case3_0105,upcountry_normal,2025,6,187.8,9.2
case3_0105,upcountry_normal,2025,7,153.2,11.6
case3_0105,upcountry_normal,2025,8,166.2,12.5
case3_0105,upcountry_normal,2025,9,148.5,10.3
case3_0105,upcountry_normal,2025,10,177.8,10.0
case3_0105,upcountry_normal,2025,11,138.4,8.5
case3_0105,upcountry_normal,2025,12,127.2,9.5
case3_0105,upcountry_normal,2026,1,134.5,9.2
case3_0105,upcountry_normal,2026,2,137.5,7.2
case3_0105,upcountry_normal,2026,3,158.5,10.0
case3_0105,upcountry_normal,2026,4,174.0,10.6
case3_0105,upcountry_normal,2026,5,178.6,11.3
case3_0105,upcountry_normal,2026,6,191.0,10.1
case3_0105,upcountry_normal,2026,7,179.1,9.0
case3_0105,upcountry_normal,2026,8,154.2,11.5
case3_0106,upcountry_normal,2024,3,181.7,12.6
case3_0106,upcountry_normal,2024,4,242.2,15.0
case3_0106,upcountry_normal,2024,5,209.7,13.9
case3_0106,upcountry_normal,2024,6,241.0,14.2
case3_0106,upcountry_normal,2024,7,192.2,10.9
case3_0106,upcountry_normal,2024,8,189.8,14.7
case3_0106,upcountry_normal,2024,9,168.1,12.5
case3_0106,upcountry_normal,2024,10,151.7,12.0
case3_0106,upcountry_normal,2024,11,94.3,9.9
case3_0106,upcountry_normal,2024,12,99.4,12.7
case3_0106,upcountry_normal,2025,1,90.9,12.3
case3_0106,upcountry_normal,2025,2,81.2,11.3
case3_0106,upcountry_normal,2025,3,139.1,13.7
case3_0106,upcountry_normal,2025,4,218.3,13.0
case3_0106,upcountry_normal,2025,5,218.3,12.5
case3_0106,upcountry_normal,2025,6,200.6,13.2
case3_0106,upcountry_normal,2025,7,180.1,13.3
case3_0106,upcountry_normal,2025,8,175.3,10.6
case3_0106,upcountry_normal,2025,9,188.4,11.2
case3_0106,upcountry_normal,2025,10,143.8,12.5
case3_0106,upcountry_normal,2025,11,87.3,10.6
case3_0106,upcountry_normal,2025,12,88.5,12.0
case3_0106,upcountry_normal,2026,1,88.4,11.4
case3_0106,upcountry_normal,2026,2,75.2,11.1
case3_0106,upcountry_normal,2026,3,160.5,11.6
case3_0106,upcountry_normal,2026,4,203.8,13.8
case3_0106,upcountry_normal,2026,5,181.6,12.2
case3_0106,upcountry_normal,2026,6,187.0,10.2
case3_0106,upcountry_normal,2026,7,209.2,12.0
case3_0106,upcountry_normal,2026,8,201.7,11.8
case3_0107,upcountry_normal,2024,3,88.8,5.4
case3_0107,upcountry_normal,2024,4,158.7,6.8
case3_0107,upcountry_normal,2024,5,116.5,6.4
case3_0107,upcountry_normal,2024,6,96.6,6.2
case3_0107,upcountry_normal,2024,7,86.0,6.4
case3_0107,upcountry_normal,2024,8,95.6,6.6
case3_0107,upcountry_normal,2024,9,104.7,5.8
case3_0107,upcountry_normal,2024,10,80.6,6.2
case3_0107,upcountry_normal,2024,11,57.9,5.1
case3_0107,upcountry_normal,2024,12,55.8,4.7
case3_0107,upcountry_normal,2025,1,49.0,5.7
case3_0107,upcountry_normal,2025,2,58.9,5.9
case3_0107,upcountry_normal,2025,3,92.1,6.7
case3_0107,upcountry_normal,2025,4,97.1,6.3
case3_0107,upcountry_normal,2025,5,106.0,5.4
case3_0107,upcountry_normal,2025,6,113.4,6.8
case3_0107,upcountry_normal,2025,7,84.5,6.9
case3_0107,upcountry_normal,2025,8,81.3,6.2
case3_0107,upcountry_normal,2025,9,105.8,5.1
case3_0107,upcountry_normal,2025,10,88.5,4.9
case3_0107,upcountry_normal,2025,11,66.0,5.0
case3_0107,upcountry_normal,2025,12,62.9,4.9
case3_0107,upcountry_normal,2026,1,64.6,4.7
case3_0107,upcountry_normal,2026,2,72.9,5.3
case3_0107,upcountry_normal,2026,3,115.2,5.9
case3_0107,upcountry_normal,2026,4,140.8,6.2
case3_0107,upcountry_normal,2026,5,138.4,6.1
case3_0107,upcountry_normal,2026,6,130.2,5.9
case3_0107,upcountry_normal,2026,7,146.4,6.6
case3_0107,upcountry_normal,2026,8,118.0,6.3
case3_0108,upcountry_normal,2024,3,85.7,17.1
case3_0108,upcountry_normal,2024,4,131.9,16.2
case3_0108,upcountry_normal,2024,5,91.6,15.7
case3_0108,upcountry_normal,2024,6,110.2,15.4
case3_0108,upcountry_normal,2024,7,108.5,15.2
case3_0108,upcountry_normal,2024,8,91.3,15.4
case3_0108,upcountry_normal,2024,9,90.1,12.7
case3_0108,upcountry_normal,2024,10,74.7,16.8
case3_0108,upcountry_normal,2024,11,63.4,14.7
case3_0108,upcountry_normal,2024,12,59.5,15.3
case3_0108,upcountry_normal,2025,1,60.6,12.8
case3_0108,upcountry_normal,2025,2,71.7,11.9
case3_0108,upcountry_normal,2025,3,102.6,16.7
case3_0108,upcountry_normal,2025,4,125.6,16.9
case3_0108,upcountry_normal,2025,5,131.0,16.2
case3_0108,upcountry_normal,2025,6,106.4,14.6
case3_0108,upcountry_normal,2025,7,109.8,15.8
case3_0108,upcountry_normal,2025,8,106.3,13.7
case3_0108,upcountry_normal,2025,9,102.3,15.9
case3_0108,upcountry_normal,2025,10,109.6,13.9
case3_0108,upcountry_normal,2025,11,59.3,11.7
case3_0108,upcountry_normal,2025,12,70.1,13.9
case3_0108,upcountry_normal,2026,1,69.9,15.6
case3_0108,upcountry_normal,2026,2,58.0,13.1
case3_0108,upcountry_normal,2026,3,87.4,12.4
case3_0108,upcountry_normal,2026,4,122.1,15.4
case3_0108,upcountry_normal,2026,5,131.2,15.1
case3_0108,upcountry_normal,2026,6,114.5,15.3
case3_0108,upcountry_normal,2026,7,117.8,16.0
case3_0108,upcountry_normal,2026,8,99.5,13.0
case3_0109,upcountry_normal,2024,3,908.6,16.3
case3_0109,upcountry_normal,2024,4,858.0,20.9
case3_0109,upcountry_normal,2024,5,748.8,16.6
case3_0109,upcountry_normal,2024,6,922.0,18.1
case3_0109,upcountry_normal,2024,7,801.3,19.6
case3_0109,upcountry_normal,2024,8,895.1,20.8
case3_0109,upcountry_normal,2024,9,794.7,18.4
case3_0109,upcountry_normal,2024,10,698.5,17.2
case3_0109,upcountry_normal,2024,11,562.8,16.1
case3_0109,upcountry_normal,2024,12,562.7,14.7
case3_0109,upcountry_normal,2025,1,532.0,12.3
case3_0109,upcountry_normal,2025,2,584.7,14.7
case3_0109,upcountry_normal,2025,3,731.1,16.8
case3_0109,upcountry_normal,2025,4,900.0,18.9
case3_0109,upcountry_normal,2025,5,869.1,21.8
case3_0109,upcountry_normal,2025,6,952.8,20.1
case3_0109,upcountry_normal,2025,7,876.4,18.2
case3_0109,upcountry_normal,2025,8,693.5,17.9
case3_0109,upcountry_normal,2025,9,724.4,18.3
case3_0109,upcountry_normal,2025,10,676.6,15.3
case3_0109,upcountry_normal,2025,11,628.4,13.9
case3_0109,upcountry_normal,2025,12,611.5,14.8
case3_0109,upcountry_normal,2026,1,630.3,15.3
case3_0109,upcountry_normal,2026,2,571.8,13.7
case3_0109,upcountry_normal,2026,3,743.4,14.4
case3_0109,upcountry_normal,2026,4,793.8,20.2
case3_0109,upcountry_normal,2026,5,781.9,15.6
case3_0109,upcountry_normal,2026,6,931.9,17.0
case3_0109,upcountry_normal,2026,7,834.3,13.0
case3_0109,upcountry_normal,2026,8,775.1,16.6
case3_0110,upcountry_normal,2024,3,212.8,5.6
case3_0110,upcountry_normal,2024,4,209.2,6.4
case3_0110,upcountry_normal,2024,5,215.0,6.1
case3_0110,upcountry_normal,2024,6,192.1,6.2
case3_0110,upcountry_normal,2024,7,185.9,6.0
case3_0110,upcountry_normal,2024,8,167.0,7.2
case3_0110,upcountry_normal,2024,9,154.9,5.9
case3_0110,upcountry_normal,2024,10,160.0,5.7
case3_0110,upcountry_normal,2024,11,138.6,5.1
case3_0110,upcountry_normal,2024,12,174.0,5.4
case3_0110,upcountry_normal,2025,1,156.7,5.5
case3_0110,upcountry_normal,2025,2,150.2,5.0
case3_0110,upcountry_normal,2025,3,175.7,4.9
case3_0110,upcountry_normal,2025,4,225.4,5.7
case3_0110,upcountry_normal,2025,5,205.6,5.8
case3_0110,upcountry_normal,2025,6,173.8,6.4
case3_0110,upcountry_normal,2025,7,140.4,5.7
case3_0110,upcountry_normal,2025,8,170.0,6.0
case3_0110,upcountry_normal,2025,9,189.0,5.6
case3_0110,upcountry_normal,2025,10,186.9,4.6
case3_0110,upcountry_normal,2025,11,163.4,4.7
case3_0110,upcountry_normal,2025,12,155.5,5.0
